12.368	0.6516273463061822	1.8243810922142014	1.5550158481867205	1.6540829986613121	1.6999473990986764	0.3472222222222222	3.5384615384615383	
75.754	0.9869123471672122	0.1504547493780333	0.3746346684230025	0.18808567603748333	0.24175089919108345	-0.6979166666666665	8.89799331103679	
12.655999999999999	0.1393146202858619	0.015131122802724419	0.0496850944716585	0.01883087907184293	0.02843291963435265	-0.6284722222222222	1.1421404682274248	
7.7059999999999995	0.5200619941449974	0.04881928300501652	0.17922858436586672	0.0890227576974565	0.10727740578041256	-0.2118055555555557	4.780936454849499	
10.26	0.45031858102290345	0.2589828296423182	0.34145638661342775	0.28915662650602414	0.30032271363784985	-2.517361111111111	3.2357859531772575	
14.198	0.1363871189943172	0.009298911048574575	0.039352900012349236	0.014591700133868808	0.02148107078375343	-0.5381944444444444	1.1956521739130435	
146.15600000000003	3.551920096435337	0.8927770300583221	1.839089449635697	1.2145917001338686	1.333304900413699	1.0104166666666665	23.730769230769234	
41.554	1.3142758739452385	0.34785268567233574	0.5933808092866257	0.3886657742079429	0.45000781905289944	-6.628472222222222	7.058528428093645	
10.091999999999999	0.8462200792147409	0.7584322362249684	1.6114930226814308	1.2289602855867916	1.212450775507883	-5.927083333333334	4.811036789297659	
14.07	0.02152574479076976	6.117704637220115E-4	0.004939694562219569	0.00178491744756805	0.002487880468005857	0.1736111111111111	0.26755852842809363	
13.621999999999998	0.14034785603581884	0.028712427097353072	0.05557156382497016	0.027710843373493974	0.03802903001094667	-0.40972222222222227	1.274247491638796	
6.448	0.4206991561908042	0.12117133651453973	0.24200386942740706	0.1596608656849621	0.1766821626078674	0.1701388888888889	0.30267558528428096	
192.98599999999996	5.646288961598071	2.1699090501243927	3.8231589346725383	3.0577420794288264	3.0509091426053088	-0.07291666666666724	43.700668896321076	
24.529999999999998	1.0771482693301189	0.36808189567274363	0.7228419709381303	0.5236501561802767	0.5447747401941968	-2.9166666666666665	6.304347826086956	
72.436	1.8789392112967114	0.4246910559158205	0.8509858807063763	0.5582775546630968	0.6197949986494363	1.0243055555555554	12.754180602006688	
8.31	0.13948682624418804	0.005179656592846364	0.021734656073766106	0.007273538598839804	0.011629064130450235	0.4375	1.3979933110367893	
15.678	0.4213879800241088	0.047718096170316894	0.13378339439344666	0.06546184738955822	0.08369229894371703	0.7847222222222221	3.5384615384615388	
6.426	0.1171000516617875	0.030588523186100575	0.05606553328119211	0.03859883980365908	0.042322400875733926	-0.1909722222222222	0.7642140468227425	
10.274000000000001	0.2999827794041674	0.040376850605652756	0.0910550364302474	0.04381972333779562	0.05948166787506575	0.96875	1.6906354515050166	
